**** File name: ./output/75MB-spr1-no1.bin_clear_data.in ****
Clear file present: 	36331/57657 	 [%] = 63.012297
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	56547/57657 	 [%] = 98.074822
**** File name: ./output/75MB-spr4-no14.bin_clear_data.in ****
Clear file present: 	56586/57657 	 [%] = 98.142463
Xor file present: 	56604/57657 	 [%] = 98.173682
**** File name: ./output/75MB-spr4-no14.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	56604/57657 	 [%] = 98.173682
**** File name: ./output/75MB-spr4-no15.bin_clear_data.in ****
Clear file present: 	56564/57657 	 [%] = 98.104307
Xor file present: 	56657/57657 	 [%] = 98.265605
**** File name: ./output/75MB-spr4-no15.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	56657/57657 	 [%] = 98.265605
**** File name: ./output/75MB-spr4-no16.bin_clear_data.in ****
Clear file present: 	56603/57657 	 [%] = 98.171948
Xor file present: 	56586/57657 	 [%] = 98.142463
**** File name: ./output/75MB-spr4-no16.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	56586/57657 	 [%] = 98.142463
**** File name: ./output/75MB-spr4-no17.bin_clear_data.in ****
Clear file present: 	56547/57657 	 [%] = 98.074822
Xor file present: 	56545/57657 	 [%] = 98.071353
**** File name: ./output/75MB-spr4-no17.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	56545/57657 	 [%] = 98.071353
**** File name: ./output/75MB-spr4-no18.bin_clear_data.in ****
Clear file present: 	56544/57657 	 [%] = 98.069619
Xor file present: 	56581/57657 	 [%] = 98.133791
**** File name: ./output/75MB-spr4-no18.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	56581/57657 	 [%] = 98.133791
**** File name: ./output/75MB-spr4-no19.bin_clear_data.in ****
Clear file present: 	56560/57657 	 [%] = 98.097369
Xor file present: 	56609/57657 	 [%] = 98.182354
**** File name: ./output/75MB-spr4-no19.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	56609/57657 	 [%] = 98.182354
**** File name: ./output/75MB-spr4-no20.bin_clear_data.in ****
Clear file present: 	56588/57657 	 [%] = 98.145932
Xor file present: 	56568/57657 	 [%] = 98.111244
**** File name: ./output/75MB-spr4-no20.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	56568/57657 	 [%] = 98.111244
**** File name: ./output/75MB-spr4-no21.bin_clear_data.in ****
Clear file present: 	56571/57657 	 [%] = 98.116447
Xor file present: 	56665/57657 	 [%] = 98.279480
**** File name: ./output/75MB-spr4-no21.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	56665/57657 	 [%] = 98.279480
**** File name: ./output/75MB-spr4-no22.bin_clear_data.in ****
Clear file present: 	56679/57657 	 [%] = 98.303762
Xor file present: 	56585/57657 	 [%] = 98.140729
**** File name: ./output/75MB-spr4-no22.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	56585/57657 	 [%] = 98.140729
**** File name: ./output/75MB-spr4-no23.bin_clear_data.in ****
Clear file present: 	56610/57657 	 [%] = 98.184089
Xor file present: 	56631/57657 	 [%] = 98.220511
**** File name: ./output/75MB-spr4-no23.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	56631/57657 	 [%] = 98.220511
**** File name: ./output/75MB-spr4-no24.bin_clear_data.in ****
Clear file present: 	56511/57657 	 [%] = 98.012384
Xor file present: 	56619/57657 	 [%] = 98.199698
**** File name: ./output/75MB-spr4-no24.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	56619/57657 	 [%] = 98.199698
**** File name: ./output/75MB-spr4-no25.bin_clear_data.in ****
Clear file present: 	56575/57657 	 [%] = 98.123385
Xor file present: 	56600/57657 	 [%] = 98.166745
**** File name: ./output/75MB-spr4-no25.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	56600/57657 	 [%] = 98.166745
**** File name: ./output/75MB-spr4-no26.bin_clear_data.in ****
Clear file present: 	56603/57657 	 [%] = 98.171948
Xor file present: 	56606/57657 	 [%] = 98.177151
**** File name: ./output/75MB-spr4-no26.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	56606/57657 	 [%] = 98.177151
**** File name: ./output/75MB-spr4-no27.bin_clear_data.in ****
Clear file present: 	56607/57657 	 [%] = 98.178885
Xor file present: 	56655/57657 	 [%] = 98.262136
**** File name: ./output/75MB-spr4-no27.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	56655/57657 	 [%] = 98.262136
**** File name: ./output/75MB-spr4-no28.bin_clear_data.in ****
Clear file present: 	56620/57657 	 [%] = 98.201433
Xor file present: 	56542/57657 	 [%] = 98.066150
**** File name: ./output/75MB-spr4-no28.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	56542/57657 	 [%] = 98.066150
**** File name: ./output/75MB-spr4-no29.bin_clear_data.in ****
Clear file present: 	56581/57657 	 [%] = 98.133791
Xor file present: 	56489/57657 	 [%] = 97.974227
**** File name: ./output/75MB-spr4-no29.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	56489/57657 	 [%] = 97.974227
**** File name: ./output/75MB-spr4-no30.bin_clear_data.in ****
Clear file present: 	56561/57657 	 [%] = 98.099103
Xor file present: 	56636/57657 	 [%] = 98.229183
**** File name: ./output/75MB-spr4-no30.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	56636/57657 	 [%] = 98.229183
**** File name: ./output/75MB-spr4-no31.bin_clear_data.in ****
Clear file present: 	56591/57657 	 [%] = 98.151135
Xor file present: 	56606/57657 	 [%] = 98.177151
**** File name: ./output/75MB-spr4-no31.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	56606/57657 	 [%] = 98.177151
**** File name: ./output/75MB-spr4-no32.bin_clear_data.in ****
Clear file present: 	56579/57657 	 [%] = 98.130322
Xor file present: 	56555/57657 	 [%] = 98.088697
**** File name: ./output/75MB-spr4-no32.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	56555/57657 	 [%] = 98.088697
**** File name: ./output/75MB-spr4-no33.bin_clear_data.in ****
Clear file present: 	56631/57657 	 [%] = 98.220511
Xor file present: 	56516/57657 	 [%] = 98.021056
**** File name: ./output/75MB-spr4-no33.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	56516/57657 	 [%] = 98.021056
**** File name: ./output/75MB-spr4-no34.bin_clear_data.in ****
Clear file present: 	56604/57657 	 [%] = 98.173682
Xor file present: 	56649/57657 	 [%] = 98.251730
**** File name: ./output/75MB-spr4-no34.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	56649/57657 	 [%] = 98.251730
**** File name: ./output/75MB-spr4-no35.bin_clear_data.in ****
Clear file present: 	56642/57657 	 [%] = 98.239589
Xor file present: 	56609/57657 	 [%] = 98.182354
**** File name: ./output/75MB-spr4-no35.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	56609/57657 	 [%] = 98.182354
**** File name: ./output/75MB-spr4-no36.bin_clear_data.in ****
Clear file present: 	56597/57657 	 [%] = 98.161542
Xor file present: 	56582/57657 	 [%] = 98.135526
**** File name: ./output/75MB-spr4-no36.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	56582/57657 	 [%] = 98.135526
**** File name: ./output/75MB-spr4-no37.bin_clear_data.in ****
Clear file present: 	56554/57657 	 [%] = 98.086963
Xor file present: 	56589/57657 	 [%] = 98.147666
**** File name: ./output/75MB-spr4-no37.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	56589/57657 	 [%] = 98.147666
**** File name: ./output/75MB-spr4-no38.bin_clear_data.in ****
Clear file present: 	56572/57657 	 [%] = 98.118182
Xor file present: 	56569/57657 	 [%] = 98.112978
**** File name: ./output/75MB-spr4-no38.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	56569/57657 	 [%] = 98.112978
**** File name: ./output/75MB-spr4-no39.bin_clear_data.in ****
Clear file present: 	56547/57657 	 [%] = 98.074822
Xor file present: 	56580/57657 	 [%] = 98.132057
**** File name: ./output/75MB-spr4-no39.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	56580/57657 	 [%] = 98.132057
**** File name: ./output/75MB-spr4-no40.bin_clear_data.in ****
Clear file present: 	56591/57657 	 [%] = 98.151135
Xor file present: 	56599/57657 	 [%] = 98.165010
**** File name: ./output/75MB-spr4-no40.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	56599/57657 	 [%] = 98.165010
**** File name: ./output/75MB-spr4-no41.bin_clear_data.in ****
Clear file present: 	56589/57657 	 [%] = 98.147666
Xor file present: 	56650/57657 	 [%] = 98.253464
**** File name: ./output/75MB-spr4-no41.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	56650/57657 	 [%] = 98.253464
**** File name: ./output/75MB-spr4-no42.bin_clear_data.in ****
Clear file present: 	56559/57657 	 [%] = 98.095635
Xor file present: 	56640/57657 	 [%] = 98.236121
**** File name: ./output/75MB-spr4-no42.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	56640/57657 	 [%] = 98.236121
**** File name: ./output/75MB-spr4-no43.bin_clear_data.in ****
Clear file present: 	56590/57657 	 [%] = 98.149401
Xor file present: 	56648/57657 	 [%] = 98.249996
**** File name: ./output/75MB-spr4-no43.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	56648/57657 	 [%] = 98.249996
**** File name: ./output/75MB-spr4-no44.bin_clear_data.in ****
Clear file present: 	56540/57657 	 [%] = 98.062681
Xor file present: 	56586/57657 	 [%] = 98.142463
**** File name: ./output/75MB-spr4-no44.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	56586/57657 	 [%] = 98.142463
**** File name: ./output/75MB-spr4-no45.bin_clear_data.in ****
Clear file present: 	56639/57657 	 [%] = 98.234386
Xor file present: 	56607/57657 	 [%] = 98.178885
**** File name: ./output/75MB-spr4-no45.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	56607/57657 	 [%] = 98.178885
**** File name: ./output/75MB-spr4-no46.bin_clear_data.in ****
Clear file present: 	56603/57657 	 [%] = 98.171948
Xor file present: 	56595/57657 	 [%] = 98.158073
**** File name: ./output/75MB-spr4-no46.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	56595/57657 	 [%] = 98.158073
**** File name: ./output/75MB-spr4-no47.bin_clear_data.in ****
Clear file present: 	56640/57657 	 [%] = 98.236121
Xor file present: 	56606/57657 	 [%] = 98.177151
**** File name: ./output/75MB-spr4-no47.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	56606/57657 	 [%] = 98.177151
**** File name: ./output/75MB-spr4-no48.bin_clear_data.in ****
Clear file present: 	56626/57657 	 [%] = 98.211839
Xor file present: 	56651/57657 	 [%] = 98.255199
**** File name: ./output/75MB-spr4-no48.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	56651/57657 	 [%] = 98.255199
**** File name: ./output/75MB-spr4-no49.bin_clear_data.in ****
Clear file present: 	56583/57657 	 [%] = 98.137260
Xor file present: 	56520/57657 	 [%] = 98.027993
**** File name: ./output/75MB-spr4-no49.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	56520/57657 	 [%] = 98.027993
**** File name: ./output/75MB-spr4-no50.bin_clear_data.in ****
Clear file present: 	56626/57657 	 [%] = 98.211839
Xor file present: 	56568/57657 	 [%] = 98.111244
**** File name: ./output/75MB-spr4-no50.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	56568/57657 	 [%] = 98.111244
**** File name: ./output/75MB-spr4-no51.bin_clear_data.in ****
Clear file present: 	56635/57657 	 [%] = 98.227449
Xor file present: 	56607/57657 	 [%] = 98.178885
**** File name: ./output/75MB-spr4-no51.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	56607/57657 	 [%] = 98.178885
**** File name: ./output/75MB-spr5-no1.bin_clear_data.in ****
Clear file present: 	57305/57657 	 [%] = 99.389493
Xor file present: 	57237/57657 	 [%] = 99.271554
**** File name: ./output/75MB-spr5-no1.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57237/57657 	 [%] = 99.271554
**** File name: ./output/75MB-spr5-no2.bin_clear_data.in ****
Clear file present: 	57284/57657 	 [%] = 99.353071
Xor file present: 	57255/57657 	 [%] = 99.302773
**** File name: ./output/75MB-spr5-no2.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57255/57657 	 [%] = 99.302773
**** File name: ./output/75MB-spr5-no3.bin_clear_data.in ****
Clear file present: 	57250/57657 	 [%] = 99.294101
Xor file present: 	57259/57657 	 [%] = 99.309711
**** File name: ./output/75MB-spr5-no3.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57259/57657 	 [%] = 99.309711
**** File name: ./output/75MB-spr5-no4.bin_clear_data.in ****
Clear file present: 	57256/57657 	 [%] = 99.304508
Xor file present: 	57278/57657 	 [%] = 99.342664
**** File name: ./output/75MB-spr5-no4.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57278/57657 	 [%] = 99.342664
**** File name: ./output/75MB-spr5-no5.bin_clear_data.in ****
Clear file present: 	57262/57657 	 [%] = 99.314914
Xor file present: 	57255/57657 	 [%] = 99.302773
**** File name: ./output/75MB-spr5-no5.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57255/57657 	 [%] = 99.302773
**** File name: ./output/75MB-spr5-no6.bin_clear_data.in ****
Clear file present: 	57241/57657 	 [%] = 99.278492
Xor file present: 	57257/57657 	 [%] = 99.306242
**** File name: ./output/75MB-spr5-no6.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57257/57657 	 [%] = 99.306242
**** File name: ./output/75MB-spr5-no7.bin_clear_data.in ****
Clear file present: 	57230/57657 	 [%] = 99.259413
Xor file present: 	57265/57657 	 [%] = 99.320117
**** File name: ./output/75MB-spr5-no7.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57265/57657 	 [%] = 99.320117
**** File name: ./output/75MB-spr5-no8.bin_clear_data.in ****
Clear file present: 	57286/57657 	 [%] = 99.356540
Xor file present: 	57271/57657 	 [%] = 99.330524
**** File name: ./output/75MB-spr5-no8.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57271/57657 	 [%] = 99.330524
**** File name: ./output/75MB-spr5-no9.bin_clear_data.in ****
Clear file present: 	57289/57657 	 [%] = 99.361743
Xor file present: 	57270/57657 	 [%] = 99.328789
**** File name: ./output/75MB-spr5-no9.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57270/57657 	 [%] = 99.328789
**** File name: ./output/75MB-spr5-no10.bin_clear_data.in ****
Clear file present: 	57283/57657 	 [%] = 99.351336
Xor file present: 	57266/57657 	 [%] = 99.321852
**** File name: ./output/75MB-spr5-no10.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57266/57657 	 [%] = 99.321852
**** File name: ./output/75MB-spr5-no11.bin_clear_data.in ****
Clear file present: 	57301/57657 	 [%] = 99.382555
Xor file present: 	57254/57657 	 [%] = 99.301039
**** File name: ./output/75MB-spr5-no11.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57254/57657 	 [%] = 99.301039
**** File name: ./output/75MB-spr5-no12.bin_clear_data.in ****
Clear file present: 	57263/57657 	 [%] = 99.316648
Xor file present: 	57278/57657 	 [%] = 99.342664
**** File name: ./output/75MB-spr5-no12.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57278/57657 	 [%] = 99.342664
**** File name: ./output/75MB-spr5-no13.bin_clear_data.in ****
Clear file present: 	57250/57657 	 [%] = 99.294101
Xor file present: 	57287/57657 	 [%] = 99.358274
**** File name: ./output/75MB-spr5-no13.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57287/57657 	 [%] = 99.358274
**** File name: ./output/75MB-spr5-no14.bin_clear_data.in ****
Clear file present: 	57262/57657 	 [%] = 99.314914
Xor file present: 	57278/57657 	 [%] = 99.342664
**** File name: ./output/75MB-spr5-no14.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57278/57657 	 [%] = 99.342664
**** File name: ./output/75MB-spr5-no15.bin_clear_data.in ****
Clear file present: 	57280/57657 	 [%] = 99.346133
Xor file present: 	57281/57657 	 [%] = 99.347868
**** File name: ./output/75MB-spr5-no15.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57281/57657 	 [%] = 99.347868
**** File name: ./output/75MB-spr5-no16.bin_clear_data.in ****
Clear file present: 	57267/57657 	 [%] = 99.323586
Xor file present: 	57298/57657 	 [%] = 99.377352
**** File name: ./output/75MB-spr5-no16.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57298/57657 	 [%] = 99.377352
**** File name: ./output/75MB-spr5-no17.bin_clear_data.in ****
Clear file present: 	57280/57657 	 [%] = 99.346133
Xor file present: 	57288/57657 	 [%] = 99.360008
**** File name: ./output/75MB-spr5-no17.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57288/57657 	 [%] = 99.360008
**** File name: ./output/75MB-spr5-no18.bin_clear_data.in ****
Clear file present: 	57305/57657 	 [%] = 99.389493
Xor file present: 	57269/57657 	 [%] = 99.327055
**** File name: ./output/75MB-spr5-no18.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57269/57657 	 [%] = 99.327055
**** File name: ./output/75MB-spr5-no19.bin_clear_data.in ****
Clear file present: 	57242/57657 	 [%] = 99.280226
Xor file present: 	57260/57657 	 [%] = 99.311445
**** File name: ./output/75MB-spr5-no19.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57260/57657 	 [%] = 99.311445
**** File name: ./output/75MB-spr5-no20.bin_clear_data.in ****
Clear file present: 	57245/57657 	 [%] = 99.285429
Xor file present: 	57261/57657 	 [%] = 99.313180
**** File name: ./output/75MB-spr5-no20.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57261/57657 	 [%] = 99.313180
**** File name: ./output/75MB-spr5-no21.bin_clear_data.in ****
Clear file present: 	57244/57657 	 [%] = 99.283695
Xor file present: 	57249/57657 	 [%] = 99.292367
**** File name: ./output/75MB-spr5-no21.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57249/57657 	 [%] = 99.292367
**** File name: ./output/75MB-spr5-no22.bin_clear_data.in ****
Clear file present: 	57279/57657 	 [%] = 99.344399
Xor file present: 	57255/57657 	 [%] = 99.302773
**** File name: ./output/75MB-spr5-no22.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57255/57657 	 [%] = 99.302773
**** File name: ./output/75MB-spr5-no23.bin_clear_data.in ****
Clear file present: 	57257/57657 	 [%] = 99.306242
Xor file present: 	57275/57657 	 [%] = 99.337461
**** File name: ./output/75MB-spr5-no23.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57275/57657 	 [%] = 99.337461
**** File name: ./output/75MB-spr5-no24.bin_clear_data.in ****
Clear file present: 	57274/57657 	 [%] = 99.335727
Xor file present: 	57273/57657 	 [%] = 99.333992
**** File name: ./output/75MB-spr5-no24.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57273/57657 	 [%] = 99.333992
**** File name: ./output/75MB-spr5-no25.bin_clear_data.in ****
Clear file present: 	57250/57657 	 [%] = 99.294101
Xor file present: 	57327/57657 	 [%] = 99.427650
**** File name: ./output/75MB-spr5-no25.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57327/57657 	 [%] = 99.427650
**** File name: ./output/75MB-spr5-no26.bin_clear_data.in ****
Clear file present: 	57227/57657 	 [%] = 99.254210
Xor file present: 	57263/57657 	 [%] = 99.316648
**** File name: ./output/75MB-spr5-no26.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57263/57657 	 [%] = 99.316648
**** File name: ./output/75MB-spr5-no27.bin_clear_data.in ****
Clear file present: 	57279/57657 	 [%] = 99.344399
Xor file present: 	57278/57657 	 [%] = 99.342664
**** File name: ./output/75MB-spr5-no27.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57278/57657 	 [%] = 99.342664
**** File name: ./output/75MB-spr5-no28.bin_clear_data.in ****
Clear file present: 	57293/57657 	 [%] = 99.368680
Xor file present: 	57294/57657 	 [%] = 99.370415
**** File name: ./output/75MB-spr5-no28.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57294/57657 	 [%] = 99.370415
**** File name: ./output/75MB-spr5-no29.bin_clear_data.in ****
Clear file present: 	57276/57657 	 [%] = 99.339196
Xor file present: 	57234/57657 	 [%] = 99.266351
**** File name: ./output/75MB-spr5-no29.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57234/57657 	 [%] = 99.266351
**** File name: ./output/75MB-spr5-no30.bin_clear_data.in ****
Clear file present: 	57279/57657 	 [%] = 99.344399
Xor file present: 	57281/57657 	 [%] = 99.347868
**** File name: ./output/75MB-spr5-no30.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57281/57657 	 [%] = 99.347868
**** File name: ./output/75MB-spr5-no31.bin_clear_data.in ****
Clear file present: 	57270/57657 	 [%] = 99.328789
Xor file present: 	57260/57657 	 [%] = 99.311445
**** File name: ./output/75MB-spr5-no31.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57260/57657 	 [%] = 99.311445
**** File name: ./output/75MB-spr5-no32.bin_clear_data.in ****
Clear file present: 	57248/57657 	 [%] = 99.290633
Xor file present: 	57282/57657 	 [%] = 99.349602
**** File name: ./output/75MB-spr5-no32.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57282/57657 	 [%] = 99.349602
**** File name: ./output/75MB-spr5-no33.bin_clear_data.in ****
Clear file present: 	57274/57657 	 [%] = 99.335727
Xor file present: 	57281/57657 	 [%] = 99.347868
**** File name: ./output/75MB-spr5-no33.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57281/57657 	 [%] = 99.347868
**** File name: ./output/75MB-spr5-no34.bin_clear_data.in ****
Clear file present: 	57280/57657 	 [%] = 99.346133
Xor file present: 	57280/57657 	 [%] = 99.346133
**** File name: ./output/75MB-spr5-no34.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57280/57657 	 [%] = 99.346133
**** File name: ./output/75MB-spr5-no35.bin_clear_data.in ****
Clear file present: 	57257/57657 	 [%] = 99.306242
Xor file present: 	57253/57657 	 [%] = 99.299305
**** File name: ./output/75MB-spr5-no35.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57253/57657 	 [%] = 99.299305
**** File name: ./output/75MB-spr5-no36.bin_clear_data.in ****
Clear file present: 	57244/57657 	 [%] = 99.283695
Xor file present: 	57276/57657 	 [%] = 99.339196
**** File name: ./output/75MB-spr5-no36.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57276/57657 	 [%] = 99.339196
**** File name: ./output/75MB-spr5-no37.bin_clear_data.in ****
Clear file present: 	57258/57657 	 [%] = 99.307976
Xor file present: 	57290/57657 	 [%] = 99.363477
**** File name: ./output/75MB-spr5-no37.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57290/57657 	 [%] = 99.363477
**** File name: ./output/75MB-spr5-no38.bin_clear_data.in ****
Clear file present: 	57267/57657 	 [%] = 99.323586
Xor file present: 	57272/57657 	 [%] = 99.332258
**** File name: ./output/75MB-spr5-no38.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57272/57657 	 [%] = 99.332258
**** File name: ./output/75MB-spr5-no39.bin_clear_data.in ****
Clear file present: 	57230/57657 	 [%] = 99.259413
Xor file present: 	57201/57657 	 [%] = 99.209116
**** File name: ./output/75MB-spr5-no39.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57201/57657 	 [%] = 99.209116
**** File name: ./output/75MB-spr5-no40.bin_clear_data.in ****
Clear file present: 	57268/57657 	 [%] = 99.325320
Xor file present: 	57250/57657 	 [%] = 99.294101
**** File name: ./output/75MB-spr5-no40.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57250/57657 	 [%] = 99.294101
**** File name: ./output/75MB-spr5-no41.bin_clear_data.in ****
Clear file present: 	57241/57657 	 [%] = 99.278492
Xor file present: 	57262/57657 	 [%] = 99.314914
**** File name: ./output/75MB-spr5-no41.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57262/57657 	 [%] = 99.314914
**** File name: ./output/75MB-spr5-no42.bin_clear_data.in ****
Clear file present: 	57275/57657 	 [%] = 99.337461
Xor file present: 	57293/57657 	 [%] = 99.368680
**** File name: ./output/75MB-spr5-no42.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57293/57657 	 [%] = 99.368680
**** File name: ./output/75MB-spr5-no43.bin_clear_data.in ****
Clear file present: 	57277/57657 	 [%] = 99.340930
Xor file present: 	57266/57657 	 [%] = 99.321852
**** File name: ./output/75MB-spr5-no43.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57266/57657 	 [%] = 99.321852
**** File name: ./output/75MB-spr5-no44.bin_clear_data.in ****
Clear file present: 	57263/57657 	 [%] = 99.316648
Xor file present: 	57261/57657 	 [%] = 99.313180
**** File name: ./output/75MB-spr5-no44.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57261/57657 	 [%] = 99.313180
**** File name: ./output/75MB-spr5-no45.bin_clear_data.in ****
Clear file present: 	57226/57657 	 [%] = 99.252476
Xor file present: 	57274/57657 	 [%] = 99.335727
